05/25/2014 (00:19:08) -    INFO - Loading plugins...
05/25/2014 (00:23:25) -    INFO - WoM Heartbeat Sent
05/25/2014 (00:23:25) -    INFO - Heartbeat Sent. Your URL (saved to docs/SERVERURL): http://www.classicube.net/server/play/2ce5d38f021b5db3fd5977f2bfabf3ec/
05/25/2014 (00:23:25) -    INFO - WoM Heartbeat Sent
05/25/2014 (00:23:26) -    INFO - Heartbeat Sent. Your URL (saved to docs/SERVERURL): http://www.classicube.net/server/play/2ce5d38f021b5db3fd5977f2bfabf3ec/
05/25/2014 (00:23:26) -    INFO - WoM Heartbeat Sent
05/25/2014 (00:23:26) -    INFO - There are 0 users on the server
05/25/2014 (00:23:26) -    INFO - default: 
05/25/2014 (00:23:26) -    INFO - <Maximum> the_evil_one44+: ok
05/25/2014 (00:23:28) -    INFO - <Maximum> Hetal+: and MaximumRide67
05/25/2014 (00:23:32) -    INFO - <Maximum> Hetal+: is the owner
05/25/2014 (00:23:36) -    INFO - <carversedge> using wom on your classic smp server...
05/25/2014 (00:23:37) -    INFO - <Maximum> the_evil_one44+: bye
05/25/2014 (00:23:38) -    INFO - <Maximum> the_evil_one44+ left the game.
05/25/2014 (00:23:47) -    INFO - <Maximum> Hetal+: wait your still on that?
05/25/2014 (00:23:55) -    INFO - <Maximum> Hetal+: you can disconnect if you want ;p
05/25/2014 (00:24:09) -    INFO - World 'default' has been saved.
05/25/2014 (00:24:15) -    INFO - Heartbeat Sent. Your URL (saved to docs/SERVERURL): http://www.classicube.net/server/play/2ce5d38f021b5db3fd5977f2bfabf3ec/
05/25/2014 (00:24:15) -    INFO - WoM Heartbeat Sent
05/25/2014 (00:24:18) -    INFO - Heartbeat Sent. Your URL (saved to docs/SERVERURL): http://www.classicube.net/server/play/2ce5d38f021b5db3fd5977f2bfabf3ec/
05/25/2014 (00:24:20) -    INFO - WoM Heartbeat Sent
05/25/2014 (00:24:20) -    INFO - Heartbeat Sent. Your URL (saved to docs/SERVERURL): http://www.classicube.net/server/play/2ce5d38f021b5db3fd5977f2bfabf3ec/
05/25/2014 (00:24:20) -    INFO - WoM Heartbeat Sent
05/25/2014 (00:24:21) -    INFO - Heartbeat Sent. Your URL (saved to docs/SERVERURL): http://www.classicube.net/server/play/2ce5d38f021b5db3fd5977f2bfabf3ec/
05/25/2014 (00:24:21) -    INFO - WoM Heartbeat Sent
05/25/2014 (00:24:21) -    INFO - Heartbeat Sent. Your URL (saved to docs/SERVERURL): http://www.classicube.net/server/play/2ce5d38f021b5db3fd5977f2bfabf3ec/
05/25/2014 (00:24:21) -    INFO - WoM Heartbeat Sent
05/25/2014 (00:24:22) -    INFO - Heartbeat Sent. Your URL (saved to docs/SERVERURL): http://www.classicube.net/server/play/2ce5d38f021b5db3fd5977f2bfabf3ec/
05/25/2014 (00:24:22) -    INFO - WoM Heartbeat Sent
05/25/2014 (00:24:22) -    INFO - Heartbeat Sent. Your URL (saved to docs/SERVERURL): http://www.classicube.net/server/play/2ce5d38f021b5db3fd5977f2bfabf3ec/
05/25/2014 (00:24:23) -    INFO - WoM Heartbeat Sent
05/25/2014 (00:24:23) -    INFO - Heartbeat Sent. Your URL (saved to docs/SERVERURL): http://www.classicube.net/server/play/2ce5d38f021b5db3fd5977f2bfabf3ec/
05/25/2014 (00:24:23) -    INFO - WoM Heartbeat Sent
05/25/2014 (00:24:23) -    INFO - Heartbeat Sent. Your URL (saved to docs/SERVERURL): http://www.classicube.net/server/play/2ce5d38f021b5db3fd5977f2bfabf3ec/
05/25/2014 (00:24:24) -    INFO - WoM Heartbeat Sent
05/25/2014 (00:24:24) -    INFO - Heartbeat Sent. Your URL (saved to docs/SERVERURL): http://www.classicube.net/server/play/2ce5d38f021b5db3fd5977f2bfabf3ec/
05/25/2014 (00:24:24) -    INFO - WoM Heartbeat Sent
05/25/2014 (00:24:24) -    INFO - Heartbeat Sent. Your URL (saved to docs/SERVERURL): http://www.classicube.net/server/play/2ce5d38f021b5db3fd5977f2bfabf3ec/
05/25/2014 (00:24:25) -    INFO - WoM Heartbeat Sent
05/25/2014 (00:24:25) -    INFO - Heartbeat Sent. Your URL (saved to docs/SERVERURL): http://www.classicube.net/server/play/2ce5d38f021b5db3fd5977f2bfabf3ec/
05/25/2014 (00:24:25) -    INFO - WoM Heartbeat Sent
05/25/2014 (00:24:25) -    INFO - Heartbeat Sent. Your URL (saved to docs/SERVERURL): http://www.classicube.net/server/play/2ce5d38f021b5db3fd5977f2bfabf3ec/
05/25/2014 (00:24:26) -    INFO - WoM Heartbeat Sent
05/25/2014 (00:24:26) -    INFO - Heartbeat Sent. Your URL (saved to docs/SERVERURL): http://www.classicube.net/server/play/2ce5d38f021b5db3fd5977f2bfabf3ec/
05/25/2014 (00:24:26) -    INFO - WoM Heartbeat Sent
05/25/2014 (00:24:26) -    INFO - Heartbeat Sent. Your URL (saved to docs/SERVERURL): http://www.classicube.net/server/play/2ce5d38f021b5db3fd5977f2bfabf3ec/
05/25/2014 (00:24:27) -    INFO - WoM Heartbeat Sent
05/25/2014 (00:24:27) -    INFO - Heartbeat Sent. Your URL (saved to docs/SERVERURL): http://www.classicube.net/server/play/2ce5d38f021b5db3fd5977f2bfabf3ec/
05/25/2014 (00:24:27) -    INFO - WoM Heartbeat Sent
05/25/2014 (00:24:28) -    INFO - Heartbeat Sent. Your URL (saved to docs/SERVERURL): http://www.classicube.net/server/play/2ce5d38f021b5db3fd5977f2bfabf3ec/
05/25/2014 (00:24:28) -    INFO - WoM Heartbeat Sent
05/25/2014 (00:24:28) -    INFO - Heartbeat Sent. Your URL (saved to docs/SERVERURL): http://www.classicube.net/server/play/2ce5d38f021b5db3fd5977f2bfabf3ec/
05/25/2014 (00:24:28) -    INFO - WoM Heartbeat Sent
05/25/2014 (00:24:29) -    INFO - Heartbeat Sent. Your URL (saved to docs/SERVERURL): http://www.classicube.net/server/play/2ce5d38f021b5db3fd5977f2bfabf3ec/
05/25/2014 (00:24:29) -    INFO - WoM Heartbeat Sent
05/25/2014 (00:24:29) -    INFO - Heartbeat Sent. Your URL (saved to docs/SERVERURL): http://www.classicube.net/server/play/2ce5d38f021b5db3fd5977f2bfabf3ec/
05/25/2014 (00:24:30) -    INFO - WoM Heartbeat Sent
05/25/2014 (00:24:30) -    INFO - Heartbeat Sent. Your URL (saved to docs/SERVERURL): http://www.classicube.net/server/play/2ce5d38f021b5db3fd5977f2bfabf3ec/
05/25/2014 (00:24:30) -    INFO - WoM Heartbeat Sent
05/25/2014 (00:24:30) -    INFO - Heartbeat Sent. Your URL (saved to docs/SERVERURL): http://www.classicube.net/server/play/2ce5d38f021b5db3fd5977f2bfabf3ec/
05/25/2014 (00:24:30) -    INFO - WoM Heartbeat Sent
05/25/2014 (00:24:31) -    INFO - Heartbeat Sent. Your URL (saved to docs/SERVERURL): http://www.classicube.net/server/play/2ce5d38f021b5db3fd5977f2bfabf3ec/
05/25/2014 (00:24:31) -    INFO - WoM Heartbeat Sent
05/25/2014 (00:24:31) -    INFO - Heartbeat Sent. Your URL (saved to docs/SERVERURL): http://www.classicube.net/server/play/2ce5d38f021b5db3fd5977f2bfabf3ec/
05/25/2014 (00:24:31) -    INFO - WoM Heartbeat Sent
05/25/2014 (00:24:32) -    INFO - Heartbeat Sent. Your URL (saved to docs/SERVERURL): http://www.classicube.net/server/play/2ce5d38f021b5db3fd5977f2bfabf3ec/
05/25/2014 (00:24:32) -    INFO - WoM Heartbeat Sent
05/25/2014 (00:24:32) -    INFO - Heartbeat Sent. Your URL (saved to docs/SERVERURL): http://www.classicube.net/server/play/2ce5d38f021b5db3fd5977f2bfabf3ec/
05/25/2014 (00:24:32) -    INFO - WoM Heartbeat Sent
05/25/2014 (00:24:33) -    INFO - Heartbeat Sent. Your URL (saved to docs/SERVERURL): http://www.classicube.net/server/play/2ce5d38f021b5db3fd5977f2bfabf3ec/
05/25/2014 (00:24:33) -    INFO - WoM Heartbeat Sent
05/25/2014 (00:24:33) -    INFO - Heartbeat Sent. Your URL (saved to docs/SERVERURL): http://www.classicube.net/server/play/2ce5d38f021b5db3fd5977f2bfabf3ec/
05/25/2014 (00:24:33) -    INFO - WoM Heartbeat Sent
05/25/2014 (00:24:34) -    INFO - Heartbeat Sent. Your URL (saved to docs/SERVERURL): http://www.classicube.net/server/play/2ce5d38f021b5db3fd5977f2bfabf3ec/
05/25/2014 (00:24:34) -    INFO - WoM Heartbeat Sent
05/25/2014 (00:24:34) -    INFO - Heartbeat Sent. Your URL (saved to docs/SERVERURL): http://www.classicube.net/server/play/2ce5d38f021b5db3fd5977f2bfabf3ec/
05/25/2014 (00:24:34) -    INFO - WoM Heartbeat Sent
05/25/2014 (00:24:35) -    INFO - Heartbeat Sent. Your URL (saved to docs/SERVERURL): http://www.classicube.net/server/play/2ce5d38f021b5db3fd5977f2bfabf3ec/
05/25/2014 (00:24:35) -   ERROR - www.classicube.net seems to be offline: HTTP Error 400: Bad Request
05/25/2014 (00:24:35) -    INFO - Heartbeat Sent. Your URL (saved to docs/SERVERURL): http://www.classicube.net/server/play/2ce5d38f021b5db3fd5977f2bfabf3ec/
05/25/2014 (00:24:35) -   ERROR - www.classicube.net seems to be offline: HTTP Error 400: Bad Request
05/25/2014 (00:24:35) -    INFO - There are 0 users on the server
05/25/2014 (00:24:35) -    INFO - default: 
05/25/2014 (00:24:35) -    INFO - <Maximum> Hetal+: how far are you Paladin?
05/25/2014 (00:24:44) -    INFO - <Maximum> Paladinstrike: The water maze
05/25/2014 (00:24:53) -    INFO - <Maximum> Hetal+: coming!!
05/25/2014 (00:25:09) -    INFO - World 'default' has been saved.
05/25/2014 (00:25:15) -    INFO - Heartbeat Sent. Your URL (saved to docs/SERVERURL): http://www.classicube.net/server/play/2ce5d38f021b5db3fd5977f2bfabf3ec/
05/25/2014 (00:25:15) -    INFO - WoM Heartbeat Sent
05/25/2014 (00:25:16) -    INFO - Heartbeat Sent. Your URL (saved to docs/SERVERURL): http://www.classicube.net/server/play/2ce5d38f021b5db3fd5977f2bfabf3ec/
05/25/2014 (00:25:16) -    INFO - WoM Heartbeat Sent
05/25/2014 (00:25:18) -    INFO - Heartbeat Sent. Your URL (saved to docs/SERVERURL): http://www.classicube.net/server/play/2ce5d38f021b5db3fd5977f2bfabf3ec/
05/25/2014 (00:25:18) -    INFO - WoM Heartbeat Sent
05/25/2014 (00:25:20) -    INFO - Heartbeat Sent. Your URL (saved to docs/SERVERURL): http://www.classicube.net/server/play/2ce5d38f021b5db3fd5977f2bfabf3ec/
05/25/2014 (00:25:20) -    INFO - WoM Heartbeat Sent
05/25/2014 (00:25:20) -    INFO - Heartbeat Sent. Your URL (saved to docs/SERVERURL): http://www.classicube.net/server/play/2ce5d38f021b5db3fd5977f2bfabf3ec/
05/25/2014 (00:25:21) -    INFO - WoM Heartbeat Sent
05/25/2014 (00:25:21) -    INFO - Heartbeat Sent. Your URL (saved to docs/SERVERURL): http://www.classicube.net/server/play/2ce5d38f021b5db3fd5977f2bfabf3ec/
05/25/2014 (00:25:21) -    INFO - WoM Heartbeat Sent
05/25/2014 (00:25:21) -    INFO - Heartbeat Sent. Your URL (saved to docs/SERVERURL): http://www.classicube.net/server/play/2ce5d38f021b5db3fd5977f2bfabf3ec/
05/25/2014 (00:25:22) -    INFO - WoM Heartbeat Sent
05/25/2014 (00:25:22) -    INFO - Heartbeat Sent. Your URL (saved to docs/SERVERURL): http://www.classicube.net/server/play/2ce5d38f021b5db3fd5977f2bfabf3ec/
05/25/2014 (00:25:22) -    INFO - WoM Heartbeat Sent
05/25/2014 (00:25:22) -    INFO - Heartbeat Sent. Your URL (saved to docs/SERVERURL): http://www.classicube.net/server/play/2ce5d38f021b5db3fd5977f2bfabf3ec/
05/25/2014 (00:25:23) -    INFO - WoM Heartbeat Sent
05/25/2014 (00:25:23) -    INFO - Heartbeat Sent. Your URL (saved to docs/SERVERURL): http://www.classicube.net/server/play/2ce5d38f021b5db3fd5977f2bfabf3ec/
05/25/2014 (00:25:23) -    INFO - WoM Heartbeat Sent
05/25/2014 (00:25:23) -    INFO - Heartbeat Sent. Your URL (saved to docs/SERVERURL): http://www.classicube.net/server/play/2ce5d38f021b5db3fd5977f2bfabf3ec/
05/25/2014 (00:25:24) -    INFO - WoM Heartbeat Sent
05/25/2014 (00:25:24) -    INFO - Heartbeat Sent. Your URL (saved to docs/SERVERURL): http://www.classicube.net/server/play/2ce5d38f021b5db3fd5977f2bfabf3ec/
05/25/2014 (00:25:24) -    INFO - WoM Heartbeat Sent
05/25/2014 (00:25:24) -    INFO - Heartbeat Sent. Your URL (saved to docs/SERVERURL): http://www.classicube.net/server/play/2ce5d38f021b5db3fd5977f2bfabf3ec/
05/25/2014 (00:25:25) -    INFO - WoM Heartbeat Sent
05/25/2014 (00:25:25) -    INFO - Heartbeat Sent. Your URL (saved to docs/SERVERURL): http://www.classicube.net/server/play/2ce5d38f021b5db3fd5977f2bfabf3ec/
05/25/2014 (00:25:25) -    INFO - WoM Heartbeat Sent
05/25/2014 (00:25:25) -    INFO - Heartbeat Sent. Your URL (saved to docs/SERVERURL): http://www.classicube.net/server/play/2ce5d38f021b5db3fd5977f2bfabf3ec/
05/25/2014 (00:25:26) -    INFO - WoM Heartbeat Sent
05/25/2014 (00:25:26) -    INFO - Heartbeat Sent. Your URL (saved to docs/SERVERURL): http://www.classicube.net/server/play/2ce5d38f021b5db3fd5977f2bfabf3ec/
05/25/2014 (00:25:26) -    INFO - WoM Heartbeat Sent
05/25/2014 (00:25:26) -    INFO - Heartbeat Sent. Your URL (saved to docs/SERVERURL): http://www.classicube.net/server/play/2ce5d38f021b5db3fd5977f2bfabf3ec/
05/25/2014 (00:25:27) -    INFO - WoM Heartbeat Sent
05/25/2014 (00:25:27) -    INFO - Heartbeat Sent. Your URL (saved to docs/SERVERURL): http://www.classicube.net/server/play/2ce5d38f021b5db3fd5977f2bfabf3ec/
05/25/2014 (00:25:27) -    INFO - WoM Heartbeat Sent
05/25/2014 (00:25:27) -    INFO - Heartbeat Sent. Your URL (saved to docs/SERVERURL): http://www.classicube.net/server/play/2ce5d38f021b5db3fd5977f2bfabf3ec/
05/25/2014 (00:25:28) -    INFO - WoM Heartbeat Sent
05/25/2014 (00:25:28) -    INFO - Heartbeat Sent. Your URL (saved to docs/SERVERURL): http://www.classicube.net/server/play/2ce5d38f021b5db3fd5977f2bfabf3ec/
05/25/2014 (00:25:28) -    INFO - WoM Heartbeat Sent
05/25/2014 (00:25:28) -    INFO - Heartbeat Sent. Your URL (saved to docs/SERVERURL): http://www.classicube.net/server/play/2ce5d38f021b5db3fd5977f2bfabf3ec/
05/25/2014 (00:25:29) -    INFO - WoM Heartbeat Sent
05/25/2014 (00:25:29) -    INFO - Heartbeat Sent. Your URL (saved to docs/SERVERURL): http://www.classicube.net/server/play/2ce5d38f021b5db3fd5977f2bfabf3ec/
05/25/2014 (00:25:29) -    INFO - WoM Heartbeat Sent
05/25/2014 (00:25:29) -    INFO - Heartbeat Sent. Your URL (saved to docs/SERVERURL): http://www.classicube.net/server/play/2ce5d38f021b5db3fd5977f2bfabf3ec/
05/25/2014 (00:25:30) -    INFO - WoM Heartbeat Sent
05/25/2014 (00:25:30) -    INFO - Heartbeat Sent. Your URL (saved to docs/SERVERURL): http://www.classicube.net/server/play/2ce5d38f021b5db3fd5977f2bfabf3ec/
05/25/2014 (00:25:30) -    INFO - WoM Heartbeat Sent
05/25/2014 (00:25:30) -    INFO - Heartbeat Sent. Your URL (saved to docs/SERVERURL): http://www.classicube.net/server/play/2ce5d38f021b5db3fd5977f2bfabf3ec/
05/25/2014 (00:25:30) -    INFO - WoM Heartbeat Sent
05/25/2014 (00:25:31) -    INFO - Heartbeat Sent. Your URL (saved to docs/SERVERURL): http://www.classicube.net/server/play/2ce5d38f021b5db3fd5977f2bfabf3ec/
05/25/2014 (00:25:31) -    INFO - WoM Heartbeat Sent
05/25/2014 (00:25:31) -    INFO - Heartbeat Sent. Your URL (saved to docs/SERVERURL): http://www.classicube.net/server/play/2ce5d38f021b5db3fd5977f2bfabf3ec/
05/25/2014 (00:25:31) -    INFO - WoM Heartbeat Sent
05/25/2014 (00:25:32) -    INFO - Heartbeat Sent. Your URL (saved to docs/SERVERURL): http://www.classicube.net/server/play/2ce5d38f021b5db3fd5977f2bfabf3ec/
05/25/2014 (00:25:32) -    INFO - WoM Heartbeat Sent
05/25/2014 (00:25:32) -    INFO - Heartbeat Sent. Your URL (saved to docs/SERVERURL): http://www.classicube.net/server/play/2ce5d38f021b5db3fd5977f2bfabf3ec/
05/25/2014 (00:25:32) -    INFO - WoM Heartbeat Sent
05/25/2014 (00:25:33) -    INFO - Heartbeat Sent. Your URL (saved to docs/SERVERURL): http://www.classicube.net/server/play/2ce5d38f021b5db3fd5977f2bfabf3ec/
05/25/2014 (00:25:33) -    INFO - WoM Heartbeat Sent
05/25/2014 (00:25:33) -    INFO - Heartbeat Sent. Your URL (saved to docs/SERVERURL): http://www.classicube.net/server/play/2ce5d38f021b5db3fd5977f2bfabf3ec/
05/25/2014 (00:25:33) -   ERROR - www.classicube.net seems to be offline: HTTP Error 400: Bad Request
05/25/2014 (00:25:34) -    INFO - Heartbeat Sent. Your URL (saved to docs/SERVERURL): http://www.classicube.net/server/play/2ce5d38f021b5db3fd5977f2bfabf3ec/
05/25/2014 (00:25:34) -   ERROR - www.classicube.net seems to be offline: HTTP Error 400: Bad Request
05/25/2014 (00:25:34) -    INFO - Heartbeat Sent. Your URL (saved to docs/SERVERURL): http://www.classicube.net/server/play/2ce5d38f021b5db3fd5977f2bfabf3ec/
05/25/2014 (00:25:34) -   ERROR - www.classicube.net seems to be offline: HTTP Error 400: Bad Request
